"doy","rain","dt","temp","radiation","RH","wind","lat","long","elev","height"
0.45,0,0.01,24.2666666666667,540.839666666667,60.7555555555556,4.97777777777778,14.24,102.69,295,2.5
0.46,0,0.01,25.1222222222222,597.478555555556,59.3111111111111,4.71111111111111,14.24,102.69,295,2.5
0.47,0,0.01,25.1444444444444,568.637333333333,59.3,4.74444444444444,14.24,102.69,295,2.5
0.48,0,0.01,25.3555555555556,615.164111111111,58.3888888888889,7.24444444444444,14.24,102.69,295,2.5
0.49,0,0.01,26.05,611.749166666667,57.3166666666667,2.91666666666667,14.24,102.69,295,2.5
0.5,0,0.01,25.9555555555556,613.615555555556,57.2444444444444,4.32222222222222,14.24,102.69,295,2.5
0.51,0,0.01,26.4666666666667,585.183111111111,55.8555555555556,4,14.24,102.69,295,2.5
0.52,0,0.01,26.5777777777778,553.083333333333,56.0222222222222,3.7,14.24,102.69,295,2.5
0.53,0,0.01,26.6666666666667,563.424777777778,55.2555555555556,5.65555555555556,14.24,102.69,295,2.5
0.54,0,0.01,26.9777777777778,546.974222222222,54.6,3.27777777777778,14.24,102.69,295,2.5
0.55,0,0.01,27.3222222222222,479.857444444444,53.9555555555556,5.28888888888889,14.24,102.69,295,2.5
0.56,0,0.01,27.6888888888889,621.100666666667,53.0555555555556,4.96666666666667,14.24,102.69,295,2.5
0.57,0,0.01,28.2222222222222,651.708333333333,52.0555555555556,5.42222222222222,14.24,102.69,295,2.5
0.58,0,0.01,28.0666666666667,515.811333333333,52.3166666666667,3.33333333333333,14.24,102.69,295,2.5
0.59,0,0.01,27.6222222222222,482.717333333333,53.1333333333333,6.54444444444444,14.24,102.69,295,2.5
0.6,0,0.01,28.5222222222222,542.958555555556,51.3888888888889,4.88888888888889,14.24,102.69,295,2.5
0.61,0,0.01,28.4555555555556,495.135444444444,51.2,6.58888888888889,14.24,102.69,295,2.5
0.62,0,0.01,28.4333333333333,376.408444444444,51.0777777777778,3.52222222222222,14.24,102.69,295,2.5
0.63,0,0.01,28.2666666666667,391.823222222222,51.3555555555556,4.33333333333333,14.24,102.69,295,2.5
0.64,0,0.01,28.2555555555556,353.804777777778,51.2555555555556,6.98888888888889,14.24,102.69,295,2.5
0.65,0,0.01,28.1,305.509555555556,51.6555555555556,4.45555555555556,14.24,102.69,295,2.5
0.66,0,0.01,27.7166666666667,308.2705,52.5166666666667,3.38333333333333,14.24,102.69,295,2.5
0.67,0,0.01,28,263.114,51.5444444444444,4.6,14.24,102.69,295,2.5
0.68,0,0.01,27.5,179.479888888889,52.2333333333333,4.53333333333333,14.24,102.69,295,2.5
0.69,0,0.01,27.0555555555556,134.065333333333,53.6333333333333,3.65555555555556,14.24,102.69,295,2.5
0.7,0,0.01,26.6555555555556,104.304555555556,54.6444444444444,1.78888888888889,14.24,102.69,295,2.5
0.71,0,0.01,26.4,71.2148888888889,55.6111111111111,1.75555555555556,14.24,102.69,295,2.5
0.72,0,0.01,25.9333333333333,43.3351111111111,57.1444444444444,1.71111111111111,14.24,102.69,295,2.5
0.73,0,0.01,25.5222222222222,25.2445555555556,58.4,1.35555555555556,14.24,102.69,295,2.5
0.74,0,0.01,24.95,12.529,59.7666666666667,0.483333333333333,14.24,102.69,295,2.5
0.75,0,0.01,24.1444444444444,6.21355555555556,61.7111111111111,0.966666666666667,14.24,102.69,295,2.5
0.76,0,0.01,23.6,4.38044444444444,63.3555555555556,0.644444444444444,14.24,102.69,295,2.5
0.77,0,0.01,23.0888888888889,2.41644444444444,65.0222222222222,0.677777777777778,14.24,102.69,295,2.5
0.78,0,0.01,22.5777777777778,2.67822222222222,67.2777777777778,0.355555555555556,14.24,102.69,295,2.5
0.79,0,0.01,22.2444444444444,3.59477777777778,68.2222222222222,0.288888888888889,14.24,102.69,295,2.5
0.8,0,0.01,21.9111111111111,2.94022222222222,69.5555555555556,0.177777777777778,14.24,102.69,295,2.5
0.81,0,0.01,21.6666666666667,3.59488888888889,70.9444444444444,0.211111111111111,14.24,102.69,295,2.5
0.82,0,0.01,21.5888888888889,3.46388888888889,70.8777777777778,0.422222222222222,14.24,102.69,295,2.5
0.83,0,0.01,21.6,2.61283333333333,71.55,0.216666666666667,14.24,102.69,295,2.5
0.84,0,0.01,21.4777777777778,3.202,72.0444444444444,0.0666666666666667,14.24,102.69,295,2.5
0.85,0,0.01,21.2,2.94011111111111,72.5222222222222,0.677777777777778,14.24,102.69,295,2.5
0.86,0,0.01,20.8444444444444,2.94011111111111,72.8111111111111,0.677777777777778,14.24,102.69,295,2.5
0.87,0,0.01,20.6666666666667,2.94011111111111,72.4666666666667,0.655555555555556,14.24,102.69,295,2.5
0.88,0,0.01,20.4888888888889,2.80911111111111,72.9222222222222,0.211111111111111,14.24,102.69,295,2.5
0.89,0,0.01,20.3222222222222,3.98755555555556,73.4666666666667,0.455555555555556,14.24,102.69,295,2.5
0.9,0,0.01,20.0444444444444,3.333,75.2333333333333,0.0666666666666667,14.24,102.69,295,2.5
0.91,0,0.01,20.2,2.22,73.2666666666667,0.483333333333333,14.24,102.69,295,2.5
0.92,0,0.01,20.4222222222222,3.333,72.4444444444444,0.211111111111111,14.24,102.69,295,2.5
0.93,0,0.01,20.3111111111111,3.72566666666667,72.7444444444444,1.17777777777778,14.24,102.69,295,2.5
0.94,0,0.01,20.3111111111111,3.59488888888889,72.6777777777778,0.822222222222222,14.24,102.69,295,2.5
0.95,0,0.01,20,1.63077777777778,73.9777777777778,0.533333333333333,14.24,102.69,295,2.5
0.96,0,0.01,19.9111111111111,2.94011111111111,74.7,1.87777777777778,14.24,102.69,295,2.5
0.97,0,0.01,19.7111111111111,2.94011111111111,75.3777777777778,1.33333333333333,14.24,102.69,295,2.5
0.98,0,0.01,19.4666666666667,3.46388888888889,75.8666666666667,1.61111111111111,14.24,102.69,295,2.5
0.99,0,0.01,19.4833333333333,2.4165,75.8,1.18333333333333,14.24,102.69,295,2.5
1,0,0.01,19.4666666666667,3.33288888888889,75.5666666666667,1.83333333333333,14.24,102.69,295,2.5
1.01,0,0.01,19.4444444444444,2.80922222222222,75.2777777777778,1.3,14.24,102.69,295,2.5
1.02,0,0.01,19.3444444444444,3.85677777777778,75.5666666666667,1.67777777777778,14.24,102.69,295,2.5
1.03,0,0.01,19.2,2.54722222222222,76.3555555555556,2.41111111111111,14.24,102.69,295,2.5
1.04,0,0.01,19.1333333333333,2.94011111111111,76.7555555555556,0.855555555555556,14.24,102.69,295,2.5
1.05,0,0.01,18.9333333333333,2.94011111111111,77.5333333333333,2.57777777777778,14.24,102.69,295,2.5
1.06,0,0.01,18.8333333333333,2.02366666666667,77.6777777777778,2.12222222222222,14.24,102.69,295,2.5
1.07,0,0.01,18.8888888888889,2.67822222222222,77.4444444444444,1.97777777777778,14.24,102.69,295,2.5
1.08,0,0.01,18.8166666666667,2.80916666666667,77.8833333333333,2.91666666666667,14.24,102.69,295,2.5
1.09,0,0.01,18.7333333333333,3.46388888888889,78.3666666666667,0.544444444444445,14.24,102.69,295,2.5
1.1,0,0.01,18.6888888888889,3.464,78.3,1.67777777777778,14.24,102.69,295,2.5
1.11,0,0.01,18.6777777777778,3.33311111111111,78.3666666666667,2.44444444444444,14.24,102.69,295,2.5
1.12,0,0.01,18.5666666666667,3.202,78.7111111111111,2.12222222222222,14.24,102.69,295,2.5
1.13,0,0.01,18.4444444444444,2.80922222222222,79.3111111111111,2.3,14.24,102.69,295,2.5
1.14,0,0.01,18.3666666666667,2.41633333333333,79.6666666666667,1.65555555555556,14.24,102.69,295,2.5
1.15,0,0.01,18.2444444444444,2.15444444444444,80.0555555555556,1.57777777777778,14.24,102.69,295,2.5
1.16,0,0.01,18.1333333333333,3.98766666666667,80.4,1.21666666666667,14.24,102.69,295,2.5
1.17,0,0.01,17.9666666666667,3.59488888888889,80.8444444444444,1.57777777777778,14.24,102.69,295,2.5
1.18,0,0.01,17.9,2.94,81.1555555555556,2.14444444444444,14.24,102.69,295,2.5
1.19,0,0.01,17.8222222222222,2.41633333333333,81.1222222222222,2.8,14.24,102.69,295,2.5
1.2,0,0.01,17.8222222222222,3.202,80.7111111111111,2.8,14.24,102.69,295,2.5
1.21,0,0.01,17.8555555555556,2.94022222222222,80.3666666666667,2.81111111111111,14.24,102.69,295,2.5
1.22,0,0.01,17.8555555555556,3.333,80.4777777777778,1.4,14.24,102.69,295,2.5
1.23,0,0.01,17.8777777777778,3.202,80.0666666666667,2.4,14.24,102.69,295,2.5
1.24,0,0.01,17.9166666666667,2.80916666666667,80.1333333333333,1.35,14.24,102.69,295,2.5
1.25,0,0.01,18,3.202,79.7888888888889,2.57777777777778,14.24,102.69,295,2.5
1.26,0,0.01,17.9666666666667,3.202,79.8777777777778,2.4,14.24,102.69,295,2.5
1.27,0,0.01,17.9555555555556,3.85677777777778,80.2111111111111,1.96666666666667,14.24,102.69,295,2.5
1.28,0,0.01,17.9777777777778,6.97966666666667,80.5555555555556,1.38888888888889,14.24,102.69,295,2.5
1.29,0,0.01,18.0222222222222,16.0307777777778,80.4333333333333,1.74444444444444,14.24,102.69,295,2.5
1.3,0,0.01,18.2222222222222,31.6612222222222,80.0777777777778,1.24444444444444,14.24,102.69,295,2.5
1.31,0,0.01,18.5444444444444,59.8103333333333,79.3888888888889,2.07777777777778,14.24,102.69,295,2.5
1.32,0,0.01,19.0888888888889,90.4752222222222,77.6444444444444,3.24444444444444,14.24,102.69,295,2.5
1.33,0,0.01,19.4833333333333,116.571333333333,76.6,3.35,14.24,102.69,295,2.5
1.34,0,0.01,19.8777777777778,135.850333333333,75.2111111111111,3.41111111111111,14.24,102.69,295,2.5
1.35,0,0.01,19.8333333333333,139.747333333333,75.7555555555556,2.92222222222222,14.24,102.69,295,2.5
1.36,0,0.01,20.9333333333333,207.017666666667,73.1777777777778,3.58888888888889,14.24,102.69,295,2.5
1.37,0,0.01,21.2,195.582888888889,72.0333333333333,3.76666666666667,14.24,102.69,295,2.5
1.38,0,0.01,21.5888888888889,212.899555555556,71.0777777777778,2.68888888888889,14.24,102.69,295,2.5
1.39,0,0.01,21.7111111111111,280.343333333333,70.6222222222222,5.03333333333333,14.24,102.69,295,2.5
1.4,0,0.01,22.0555555555556,267.415444444444,69.3666666666667,4.76666666666667,14.24,102.69,295,2.5
1.41,0,0.01,22.2833333333333,292.866166666667,68.7333333333333,4.31666666666667,14.24,102.69,295,2.5
1.42,0,0.01,22.7444444444444,329.542888888889,67.9555555555556,3.13333333333333,14.24,102.69,295,2.5
1.43,0,0.01,22.9,315.003333333333,67.2222222222222,3.88888888888889,14.24,102.69,295,2.5
1.44,0,0.01,23.1333333333333,349.226555555556,66.8888888888889,3.41111111111111,14.24,102.69,295,2.5
1.45,0,0.01,23.5222222222222,356.218222222222,65.6777777777778,3.92222222222222,14.24,102.69,295,2.5
1.46,0,0.01,23.8,328.934222222222,65.1222222222222,3.27777777777778,14.24,102.69,295,2.5
1.47,0,0.01,24.5,420.340444444444,63.6777777777778,2.3,14.24,102.69,295,2.5
1.48,0,0.01,25,466.386888888889,62.7666666666667,3.05555555555556,14.24,102.69,295,2.5
1.49,0,0.01,25.4833333333333,461.325833333333,61.4666666666667,4.68333333333333,14.24,102.69,295,2.5
1.5,0,0.01,25.5555555555556,522.447,61.4444444444444,4.06666666666667,14.24,102.69,295,2.5
1.51,0,0.01,25.8888888888889,558.044,60.3333333333333,5.68888888888889,14.24,102.69,295,2.5
1.52,0,0.01,26.4222222222222,518.694222222222,59.7888888888889,4.21111111111111,14.24,102.69,295,2.5
1.53,0,0.01,27.0333333333333,581.208,58.4222222222222,3.94444444444444,14.24,102.69,295,2.5
1.54,0,0.01,27,523.387555555556,58.7666666666667,4.56666666666667,14.24,102.69,295,2.5
1.55,0,0.01,27.2111111111111,495.019111111111,57.9555555555556,3.98888888888889,14.24,102.69,295,2.5
1.56,0,0.01,27.2777777777778,507.030333333333,58.2444444444444,4.17777777777778,14.24,102.69,295,2.5
1.57,0,0.01,27.1666666666667,519.943222222222,58.6555555555556,2.97777777777778,14.24,102.69,295,2.5
1.58,0,0.01,27.55,491.407,57.4833333333333,6.36666666666667,14.24,102.69,295,2.5
1.59,0,0.01,27.7666666666667,480.978222222222,57.0333333333333,6.8,14.24,102.69,295,2.5
1.6,0,0.01,27.7777777777778,410.108888888889,57.3111111111111,4.7,14.24,102.69,295,2.5
1.61,0,0.01,27.9111111111111,432.531555555556,56.6555555555556,5.5,14.24,102.69,295,2.5
1.62,0,0.01,28.1777777777778,382.228555555556,56.2777777777778,4.4,14.24,102.69,295,2.5
1.63,0,0.01,27.8444444444444,350.853666666667,56.7555555555556,5.46666666666667,14.24,102.69,295,2.5
1.64,0,0.01,28.1333333333333,309.724888888889,56.3444444444444,3.72222222222222,14.24,102.69,295,2.5
1.65,0,0.01,27.5555555555556,250.569333333333,57.7222222222222,4.84444444444444,14.24,102.69,295,2.5
1.66,0,0.01,27.6166666666667,234.9515,57.6666666666667,3.61666666666667,14.24,102.69,295,2.5
1.67,0,0.01,27.5888888888889,226.935888888889,57.8555555555556,3.04444444444444,14.24,102.69,295,2.5
1.68,0,0.01,27.4,191.870333333333,58.0666666666667,6,14.24,102.69,295,2.5
1.69,0,0.01,27.1777777777778,152.578666666667,58.6333333333333,2.28888888888889,14.24,102.69,295,2.5
1.7,0,0.01,26.7444444444444,109.053444444444,59.5444444444444,3.1,14.24,102.69,295,2.5
1.71,0,0.01,26.4222222222222,68.492,60.7444444444444,1.5,14.24,102.69,295,2.5
1.72,0,0.01,25.8888888888889,41.192,61.9111111111111,2.28888888888889,14.24,102.69,295,2.5
1.73,0,0.01,25.4555555555556,20.7128888888889,63,1.78888888888889,14.24,102.69,295,2.5
1.74,0,0.01,25,9.428,64.75,2.11666666666667,14.24,102.69,295,2.5
1.75,0,0.01,24.3777777777778,4.77322222222222,66.9777777777778,0.822222222222222,14.24,102.69,295,2.5
1.76,0,0.01,23.8222222222222,2.94011111111111,68.7,1.38888888888889,14.24,102.69,295,2.5
1.77,0,0.01,23.5888888888889,2.94022222222222,69.5,0.244444444444444,14.24,102.69,295,2.5
1.78,0,0.01,23.4111111111111,3.98755555555556,70.6,0.433333333333333,14.24,102.69,295,2.5
1.79,0,0.01,23.1777777777778,3.72577777777778,71.6333333333333,1.03333333333333,14.24,102.69,295,2.5
1.8,0,0.01,22.9888888888889,3.46377777777778,72.0777777777778,1.01111111111111,14.24,102.69,295,2.5
1.81,0,0.01,22.8444444444444,2.02355555555556,72.0666666666667,1.87777777777778,14.24,102.69,295,2.5
1.82,0,0.01,22.8,3.46388888888889,72.1333333333333,1.54444444444444,14.24,102.69,295,2.5
1.83,0,0.01,22.7166666666667,3.20216666666667,72.4,1.13333333333333,14.24,102.69,295,2.5
1.84,0,0.01,22.5666666666667,2.67822222222222,72.7333333333333,0.777777777777778,14.24,102.69,295,2.5
1.85,0,0.01,22.3777777777778,2.94011111111111,73.1666666666667,1.42222222222222,14.24,102.69,295,2.5
1.86,0,0.01,22.3,3.59477777777778,73.6222222222222,1.65555555555556,14.24,102.69,295,2.5
1.87,0,0.01,22.4666666666667,2.67833333333333,72.2888888888889,1.78888888888889,14.24,102.69,295,2.5
1.88,0,0.01,22.7777777777778,3.85677777777778,70.9444444444444,2.12222222222222,14.24,102.69,295,2.5
1.89,0,0.01,22.7222222222222,3.85666666666667,71.2777777777778,0.433333333333333,14.24,102.69,295,2.5
1.9,0,0.01,22.5222222222222,3.59488888888889,71.4444444444444,0.788888888888889,14.24,102.69,295,2.5
1.91,0,0.01,22.5,2.809,71.5166666666667,1.08333333333333,14.24,102.69,295,2.5
1.92,0,0.01,22.5444444444444,3.33288888888889,71.4222222222222,1.44444444444444,14.24,102.69,295,2.5
1.93,0,0.01,22.5777777777778,2.67833333333333,71.4777777777778,0.966666666666667,14.24,102.69,295,2.5
1.94,0,0.01,22.4,2.28544444444444,72.0555555555556,0.211111111111111,14.24,102.69,295,2.5
1.95,0,0.01,22.1666666666667,3.071,72.8888888888889,0.733333333333333,14.24,102.69,295,2.5
1.96,0,0.01,22.0555555555556,3.46388888888889,73.3666666666667,0.388888888888889,14.24,102.69,295,2.5
1.97,0,0.01,21.9444444444444,3.202,73.9777777777778,2.01111111111111,14.24,102.69,295,2.5
1.98,0,0.01,21.8,2.54733333333333,74.2333333333333,0.933333333333333,14.24,102.69,295,2.5
1.99,0,0.01,21.6,3.3985,74.75,1.13333333333333,14.24,102.69,295,2.5
2,0,0.01,21.4333333333333,3.85677777777778,75.1555555555556,2.04444444444444,14.24,102.69,295,2.5
2.01,0,0.01,21.3111111111111,2.67833333333333,75.8222222222222,0.955555555555555,14.24,102.69,295,2.5
2.02,0,0.01,21.2555555555556,3.07111111111111,75.8777777777778,1.97777777777778,14.24,102.69,295,2.5
2.03,0,0.01,21.3333333333333,3.464,75.3111111111111,1.48888888888889,14.24,102.69,295,2.5
2.04,0,0.01,21.3111111111111,2.67822222222222,75.4555555555556,2.58888888888889,14.24,102.69,295,2.5
2.05,0,0.01,21.2444444444444,3.07111111111111,75.7,2.76666666666667,14.24,102.69,295,2.5
2.06,0,0.01,21.1,3.59477777777778,76.1555555555556,1.22222222222222,14.24,102.69,295,2.5
2.07,0,0.01,20.9777777777778,2.80922222222222,76.3111111111111,2.32222222222222,14.24,102.69,295,2.5
2.08,0,0.01,20.9,3.59483333333333,76.4166666666667,1.18333333333333,14.24,102.69,295,2.5
2.09,0,0.01,20.8555555555556,2.54733333333333,76.4333333333333,3.65555555555556,14.24,102.69,295,2.5
2.1,0,0.01,20.8333333333333,2.54733333333333,76.2555555555556,1.83333333333333,14.24,102.69,295,2.5
2.11,0,0.01,20.7444444444444,2.80922222222222,76.2333333333333,2.48888888888889,14.24,102.69,295,2.5
2.12,0,0.01,20.7285714285714,4.73914285714286,77.6285714285714,2.4,14.24,102.69,295,2.5
2.13,0,0.01,20.65,5.696,79.0166666666667,1,14.24,102.69,295,2.5
2.14,0,0.01,20.4666666666667,4.91033333333333,79.1,3.15,14.24,102.69,295,2.5
2.15,0,0.01,20.25,5.49933333333333,79.15,4.18333333333333,14.24,102.69,295,2.5
2.16,0,0.01,20.1,4.41925,79.2,3.575,14.24,102.69,295,2.5
2.17,0,0.01,19.95,4.51733333333333,79.7166666666667,1.13333333333333,14.24,102.69,295,2.5
2.18,0,0.01,19.7833333333333,4.321,80.2833333333333,1.61666666666667,14.24,102.69,295,2.5
2.19,0,0.01,19.5333333333333,4.321,80.7833333333333,1.86666666666667,14.24,102.69,295,2.5
2.2,0,0.01,19.5333333333333,4.91016666666667,80.55,1.35,14.24,102.69,295,2.5
2.21,0,0.01,19.4,5.1065,80.9333333333333,1.76666666666667,14.24,102.69,295,2.5
2.22,0,0.01,19.1333333333333,5.10633333333333,81.7,1.38333333333333,14.24,102.69,295,2.5
2.23,0,0.01,18.95,6.28516666666667,81.8833333333333,2.25,14.24,102.69,295,2.5
2.24,0,0.01,18.875,5.00825,81.7,3.475,14.24,102.69,295,2.5
2.25,0,0.01,18.8833333333333,4.71383333333333,81.75,0.433333333333333,14.24,102.69,295,2.5
2.26,0,0.01,18.6833333333333,4.32083333333333,82.6166666666667,1.01666666666667,14.24,102.69,295,2.5
2.27,0,0.01,18.5333333333333,7.267,83.1166666666667,2.85,14.24,102.69,295,2.5
2.28,0,0.01,18.55,14.5346666666667,82.9333333333333,1.13333333333333,14.24,102.69,295,2.5
2.29,0,0.01,18.7166666666667,31.23,82.2,1.41666666666667,14.24,102.69,295,2.5
2.3,0,0.01,19.4666666666667,51.068,79.7166666666667,2.2,14.24,102.69,295,2.5
2.31,0,0.01,20.0333333333333,80.7265,77.55,2.26666666666667,14.24,102.69,295,2.5
2.32,0,0.01,20.8833333333333,120.205833333333,74.7166666666667,2.51666666666667,14.24,102.69,295,2.5
2.33,0,0.01,20.925,138.7675,74.725,4.2,14.24,102.69,295,2.5
2.34,0,0.01,21.2833333333333,169.7025,73.3166666666667,4.75,14.24,102.69,295,2.5
2.35,0,0.01,21.85,198.1825,71.85,3.55,14.24,102.69,295,2.5
2.36,0,0.01,22.1333333333333,214.485,71.2833333333333,3.48333333333333,14.24,102.69,295,2.5
2.37,0,0.01,22.3833333333333,228.627166666667,70.6,2.68333333333333,14.24,102.69,295,2.5
2.38,0,0.01,22.6166666666667,264.7675,70,2.8,14.24,102.69,295,2.5
2.39,0,0.01,22.95,290.105166666667,69.15,3.71666666666667,14.24,102.69,295,2.5
2.4,0,0.01,23.05,315.835333333333,68.9666666666667,4.91666666666667,14.24,102.69,295,2.5
2.41,0,0.01,23.4,345.003,68.775,4.2,14.24,102.69,295,2.5
2.42,0,0.01,23.5875,382.912125,66.925,5.5,14.24,102.69,295,2.5
2.43,0,0.01,24.5444444444444,420.277222222222,64.4666666666667,4.16666666666667,14.24,102.69,295,2.5
2.44,0,0.01,25.1666666666667,447.224777777778,63.0777777777778,4.34444444444444,14.24,102.69,295,2.5
2.45,0,0.01,25.3,479.974333333333,62.6888888888889,3.68888888888889,14.24,102.69,295,2.5
2.46,0,0.01,25.4444444444444,481.405888888889,62.5777777777778,4.63333333333333,14.24,102.69,295,2.5
2.47,0,0.01,26.1777777777778,474.849444444444,61.1555555555556,3.25555555555556,14.24,102.69,295,2.5
2.48,0,0.01,26.8888888888889,543.003222222222,59.4555555555556,4.9,14.24,102.69,295,2.5
2.49,0,0.01,27.4,660.354833333333,57.8833333333333,7.01666666666667,14.24,102.69,295,2.5
2.5,0,0.01,27.5333333333333,645.417444444444,58.0444444444444,3.76666666666667,14.24,102.69,295,2.5
2.51,0,0.01,28,623.048777777778,56.9666666666667,3.52222222222222,14.24,102.69,295,2.5
2.52,0,0.01,28.2888888888889,588.019333333333,56.7,3.2,14.24,102.69,295,2.5
2.53,0,0.01,28.9666666666667,585.974333333333,55.1444444444444,3.81111111111111,14.24,102.69,295,2.5
2.54,0,0.01,28.9111111111111,557.865555555556,55.4222222222222,3.6,14.24,102.69,295,2.5
2.55,0,0.01,28.6,404.439222222222,56.0333333333333,4.95555555555556,14.24,102.69,295,2.5
2.56,0,0.01,28.4777777777778,429.846222222222,56.5555555555556,4,14.24,102.69,295,2.5
2.57,0,0.01,28.7888888888889,417.487777777778,55.9555555555556,3.15555555555556,14.24,102.69,295,2.5
2.58,0,0.01,28.8666666666667,478.925333333333,55.85,1.73333333333333,14.24,102.69,295,2.5
2.59,0,0.01,29.3555555555556,450.750333333333,54.7666666666667,3.84444444444444,14.24,102.69,295,2.5
2.6,0,0.01,29.3777777777778,408.488333333333,54.6222222222222,4.1,14.24,102.69,295,2.5
2.61,0,0.01,29.3,392.853,54.625,4.1875,14.24,102.69,295,2.5
2.62,0,0.01,29.4333333333333,423.554333333333,54.3333333333333,5.22222222222222,14.24,102.69,295,2.5
2.63,0,0.01,29.6,329.388,54.3833333333333,4.6,14.24,102.69,295,2.5
2.64,0,0.01,29.0666666666667,272.034666666667,56.2833333333333,4.68333333333333,14.24,102.69,295,2.5
2.65,0,0.01,29.0333333333333,278.909166666667,56.3833333333333,3.28333333333333,14.24,102.69,295,2.5
2.66,0,0.01,29.175,327.32575,56.025,4.6,14.24,102.69,295,2.5
2.67,0,0.01,29.0666666666667,279.105666666667,55.9333333333333,6.28333333333333,14.24,102.69,295,2.5
2.68,0,0.01,29.3,217.627666666667,55.4166666666667,4.85,14.24,102.69,295,2.5
2.69,0,0.01,28.85,173.827333333333,56.5333333333333,5.95,14.24,102.69,295,2.5
2.7,0,0.01,28.6166666666667,125.7055,57.35,2.05,14.24,102.69,295,2.5
2.71,0,0.01,27.9166666666667,88.5831666666667,58.8833333333333,3.46666666666667,14.24,102.69,295,2.5
2.72,0,0.01,27.7333333333333,57.1568333333333,59.7,2.86666666666667,14.24,102.69,295,2.5
2.73,0,0.01,26.9333333333333,28.6765,62.5166666666667,2.46666666666667,14.24,102.69,295,2.5
2.74,0,0.01,26.325,14.731,64.225,4.275,14.24,102.69,295,2.5
2.75,0,0.01,25.8833333333333,8.05266666666667,66.2833333333333,1.06666666666667,14.24,102.69,295,2.5
2.76,0,0.01,25.5,6.285,67.4666666666667,1.18333333333333,14.24,102.69,295,2.5
2.77,0,0.01,25.1,4.321,68.5333333333333,1.11666666666667,14.24,102.69,295,2.5
2.78,0,0.01,24.6333333333333,5.1065,70.65,0,14.24,102.69,295,2.5
2.79,0,0.01,23.9333333333333,5.10666666666667,73.3166666666667,0.1,14.24,102.69,295,2.5
2.8,0,0.01,23.55,5.30283333333333,74.9833333333333,0.166666666666667,14.24,102.69,295,2.5
2.81,0,0.01,23.4666666666667,5.10666666666667,74.4666666666667,1.85,14.24,102.69,295,2.5
2.82,0,0.01,23.4,5.1065,74.2166666666667,0.1,14.24,102.69,295,2.5
2.83,0,0.01,23.225,5.00825,74.6,0.4,14.24,102.69,295,2.5
2.84,0,0.01,22.85,4.91016666666667,76.15,0.1,14.24,102.69,295,2.5
2.85,0,0.01,22.5,5.696,77.6666666666667,0,14.24,102.69,295,2.5
2.86,0,0.01,22.3833333333333,5.49933333333333,78.6666666666667,0.1,14.24,102.69,295,2.5
2.87,0,0.01,22.3833333333333,4.91016666666667,79.3333333333333,0.15,14.24,102.69,295,2.5
2.88,0,0.01,22.2833333333333,4.71366666666667,79.8833333333333,0.316666666666667,14.24,102.69,295,2.5
2.89,0,0.01,22.1,6.48133333333333,80.15,0.533333333333333,14.24,102.69,295,2.5
2.9,0,0.01,22.1166666666667,5.69583333333333,79.2666666666667,0.433333333333333,14.24,102.69,295,2.5
2.91,0,0.01,22.05,5.892,79.2,0,14.24,102.69,295,2.5
2.92,0,0.01,21.95,5.10683333333333,79.45,0.166666666666667,14.24,102.69,295,2.5
2.93,0,0.01,21.8,5.49933333333333,80.5,0.316666666666667,14.24,102.69,295,2.5
2.94,0,0.01,21.8333333333333,6.0885,80.65,0.6,14.24,102.69,295,2.5
2.95,0,0.01,21.85,5.303,79.9166666666667,0.533333333333333,14.24,102.69,295,2.5
2.96,0,0.01,21.8833333333333,5.303,79.45,0.05,14.24,102.69,295,2.5
2.97,0,0.01,21.9833333333333,5.69583333333333,79,0.966666666666667,14.24,102.69,295,2.5
2.98,0,0.01,22.2,5.89216666666667,78.6,1.83333333333333,14.24,102.69,295,2.5
2.99,0,0.01,22.175,6.776,78,3.25,14.24,102.69,295,2.5
3,0,0.01,22.1166666666667,4.91016666666667,78.1166666666667,1.73333333333333,14.24,102.69,295,2.5
3.01,0,0.01,22.0333333333333,3.53533333333333,77.8,1.4,14.24,102.69,295,2.5
3.02,0,0.01,22.4666666666667,4.71366666666667,75.2666666666667,2.11666666666667,14.24,102.69,295,2.5
3.03,0,0.01,22.4833333333333,5.10666666666667,75.1333333333333,1.01666666666667,14.24,102.69,295,2.5
3.04,0,0.01,22.55,5.49933333333333,74.2666666666667,2.63333333333333,14.24,102.69,295,2.5
3.05,0,0.01,22.5333333333333,5.303,74.4,2.8,14.24,102.69,295,2.5
3.06,0,0.01,22.35,4.1245,74.7833333333333,4.4,14.24,102.69,295,2.5
3.07,0,0.01,22.4333333333333,5.10666666666667,74.3,2.68333333333333,14.24,102.69,295,2.5
3.08,0,0.01,22.25,5.89225,74.95,1.375,14.24,102.69,295,2.5
3.09,0,0.01,22.1166666666667,5.30316666666667,75.3666666666667,2.86666666666667,14.24,102.69,295,2.5
3.1,0,0.01,21.95,4.71383333333333,75.7666666666667,1.55,14.24,102.69,295,2.5
3.11,0,0.01,21.6666666666667,4.1245,76.4166666666667,3.4,14.24,102.69,295,2.5
3.12,0,0.01,21.6,5.49966666666667,76.8666666666667,2.26666666666667,14.24,102.69,295,2.5
3.13,0,0.01,21.6,5.1065,76.8,1.28333333333333,14.24,102.69,295,2.5
3.14,0,0.01,21.3833333333333,5.49966666666667,76.8333333333333,3.88333333333333,14.24,102.69,295,2.5
